Spectrum ID	Database ID	InChi Key	Solvent	Sample pH	Frequency	Atom number (pretend it's the corresponding InChI number for now)	Shift (ppm)
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	16	7.54
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	3	7.43
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	5	7.34
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	13	7.27
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	17	7.27
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	7	4.22
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	9	3.07
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	11	2.86
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	18	2.86
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	8	2.62
1819	HMDB01941	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Water	7	500 MHz	8	2.51
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	11	7.85
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	2	6.29
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	10	5.9
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	4	4.47
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	5	4.05
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	13	3.84
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	13	3.76
1028	HMDB00012	MXHRCPNRJAMMIM-SHYZEUOFSA-N	Water	7	500 MHz	3	2.4
1394	HMDB00500	FJKROLUGYXJWQN-UHFFFAOYSA-N	Water	7	500 MHz	6	6.91
1394	HMDB00500	FJKROLUGYXJWQN-UHFFFAOYSA-N	Water	7	500 MHz	5	7.8
1394	HMDB00500	FJKROLUGYXJWQN-UHFFFAOYSA-N	Water	7	500 MHz	3	7.8
1394	HMDB00500	FJKROLUGYXJWQN-UHFFFAOYSA-N	Water	7	500 MHz	2	6.91
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	3	2.6
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	3	2.85
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	16	3.78
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	5	4.14
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	2	6.52
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	12	8.42
1597	HMDB00905	KHWCHTKSEGGWEX-RRKCRQDMSA-N	Water	7	500 MHz	7	8.51
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	6	1.95
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	2	2.65
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	3	2.65
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	4	2.65
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	11	7.51
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	12	7.79
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	8	8.47
1635	HMDB01046	UIKROCXWUNQSPJ-UHFFFAOYSA-N	Water	7	500 MHz	10	8.51
1101	HMDB00131	PEDCQBHIVMGVHV-UHFFFAOYSA-N	Water	7	500 MHz	3	3.551
1101	HMDB00131	PEDCQBHIVMGVHV-UHFFFAOYSA-N	Water	7	500 MHz	5	3.551
1101	HMDB00131	PEDCQBHIVMGVHV-UHFFFAOYSA-N	Water	7	500 MHz	3	3.644
1101	HMDB00131	PEDCQBHIVMGVHV-UHFFFAOYSA-N	Water	7	500 MHz	5	3.644
1101	HMDB00131	PEDCQBHIVMGVHV-UHFFFAOYSA-N	Water	7	500 MHz	2	3.775
1825	HMDB01972	IQGMRVWUTCYCST-UHFFFAOYSA-N	Water	7	500 MHz	5	7.28
1825	HMDB01972	IQGMRVWUTCYCST-UHFFFAOYSA-N	Water	7	500 MHz	3	6.98
1825	HMDB01972	IQGMRVWUTCYCST-UHFFFAOYSA-N	Water	7	500 MHz	4	6.78
1829	HMDB01987	MBIQENSCDNJOIY-UHFFFAOYSA-N	Water	7	500 MHz	3	1.72
1829	HMDB01987	MBIQENSCDNJOIY-UHFFFAOYSA-N	Water	7	500 MHz	5	1.48
1829	HMDB01987	MBIQENSCDNJOIY-UHFFFAOYSA-N	Water	7	500 MHz	4	0.95
1366	HMDB00428	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	Water	7	500 MHz	3	2.45
1366	HMDB00428	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	Water	7	500 MHz	6	2.45
1366	HMDB00428	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	Water	7	500 MHz	3	2.52
1366	HMDB00428	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	Water	7	500 MHz	6	2.52
1366	HMDB00428	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	Water	7	500 MHz	2	4.39
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	16	0.85
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	15	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	14	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	13	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	12	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	11	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	10	1.27
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	9	1.59
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	8	2.4
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	17	2.54
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	21	3.19
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	7	3.19
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	20	3.19
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	5	3.62
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	5	3.82
1456	HMDB00651	LZOSYCMHQXPBFU-UHFFFAOYSA-N	Water	7	500 MHz	4	5.57
1831	HMDB02001	OREAFAJWWJHCOT-UHFFFAOYSA-N	Water	7	500 MHz	5	1.43
1831	HMDB02001	OREAFAJWWJHCOT-UHFFFAOYSA-N	Water	7	500 MHz	6	1.43
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	18	0.68
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	24	0.91
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	13	0.98
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	27	0.98
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	16	1.26
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	4	1.26
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	3	1.26
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	17	1.26
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	17	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	20	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	9	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	19	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	6	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	12	1.4
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	5	1.55
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	10	1.55
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	15	1.55
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	12	1.64
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	4	1.64
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	16	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	10	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	7	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	13	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	2	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	20	1.75
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	3	1.9
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	21	2.14
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	21	2.31
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	30	3.06
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	29	3.55
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	11	3.61
1590	HMDB00896	AWDRATDZQPNJFN-VAYUFCLWSA-N	Water	7.02	600 MHz	14	4.02
1958	HMDB03364	AZQWKYJCGOJGHM-UHFFFAOYSA-N	Water	7	500 MHz	5	6.79
1958	HMDB03364	AZQWKYJCGOJGHM-UHFFFAOYSA-N	Water	7	500 MHz	6	6.79
1958	HMDB03364	AZQWKYJCGOJGHM-UHFFFAOYSA-N	Water	7	500 MHz	3	6.79
1958	HMDB03364	AZQWKYJCGOJGHM-UHFFFAOYSA-N	Water	7	500 MHz	2	6.79
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	6	8.46
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	4	7.83
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	5	7.44
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	13	7.39
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	17	7.39
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	16	7.34
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	3	7.34
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	14	7.34
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	7	4.24
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	9	3.08
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	11	2.86
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	18	2.86
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	8	2.63
1822	HMDB01944	SOYKEARSMXGVTM-UHFFFAOYSA-N	Water	7	500 MHz	8	2.51
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	2	6.12
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	3	4.09
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	4	4.09
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	5	4.36
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	7	8.44
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	9	4.48
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	12	8.26
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	14	8.44
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	17	3.34
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	22	4.48
1410	HMDB00536	OFBHPPMPBOJXRT-DPXQIYNJSA-N	Water	7	500 MHz	27	2.21
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	14	0.85
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	13	1.27
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	12	1.27
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	11	1.27
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	10	1.27
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	9	1.6
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	8	2.43
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	15	2.62
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	18	3.18
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	19	3.18
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	7	3.18
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	5	3.62
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	5	3.86
1543	HMDB00791	CXTATJFJDMJMIY-CYBMUJFWSA-N	Water	7	500 MHz	4	5.61
1657	HMDB01184	LABTWGUMFABVFG-ONEGZZNKSA-N	Water	7	500 MHz	5	1.92
1657	HMDB01184	LABTWGUMFABVFG-ONEGZZNKSA-N	Water	7	500 MHz	6	2.28
1657	HMDB01184	LABTWGUMFABVFG-ONEGZZNKSA-N	Water	7	500 MHz	3	6.12
1657	HMDB01184	LABTWGUMFABVFG-ONEGZZNKSA-N	Water	7	500 MHz	4	7.08
1120	HMDB00161	QNAYBMKLOCPYGJ-REOHCLBHSA-N	Water	7	500 MHz	6	1.47
1120	HMDB00161	QNAYBMKLOCPYGJ-REOHCLBHSA-N	Water	7	500 MHz	4	3.77
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	3	3.51
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	16	3.68
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	4	3.68
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	6	3.68
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	13	3.82
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	15	3.9
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	6	3.9
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	5	3.95
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	14	4.02
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	16	4.02
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	2	4.52
1454	HMDB00646	SRBFZHDQGSBBOR-HWQSCIPKSA-N	Water	7	500 MHz	12	5.25
1099	HMDB00128	BPMFZUMJYQTVII-UHFFFAOYSA-N	Water	7	500 MHz	4	3.78
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	3	3.48
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	4	3.64
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	6	3.72
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	3	3.72
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	11	3.72
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	4	3.82
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	5	3.92
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	5	3.98
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	6	4.07
1108	HMDB00143	WQZGKKKJIJFFOK-PHYPRBDBSA-N	Water	7	500 MHz	2	5.26
1271	HMDB00246	WYURNTSHIVDZCO-UHFFFAOYSA-N	Water	7	500 MHz	5	3.74
1271	HMDB00246	WYURNTSHIVDZCO-UHFFFAOYSA-N	Water	7	500 MHz	2	3.74
1271	HMDB00246	WYURNTSHIVDZCO-UHFFFAOYSA-N	Water	7	500 MHz	4	1.88
1271	HMDB00246	WYURNTSHIVDZCO-UHFFFAOYSA-N	Water	7	500 MHz	3	1.88
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	16	5.39
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	2	5.22
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	4	4.3
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	19	4.2
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	18	4.2
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	5	4.06
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	17	4.06
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	9	3.93
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	9	3.85
1731	HMDB01548	KTVPXOYAKDPRHY-SOOFDHNKSA-N	Water	7	500 MHz	23	3.85
1738	HMDB01587	FAQJJMHZNSSFSM-UHFFFAOYSA-N	Water	7	500 MHz	5	7.6
1738	HMDB01587	FAQJJMHZNSSFSM-UHFFFAOYSA-N	Water	7	500 MHz	3	7.6
1738	HMDB01587	FAQJJMHZNSSFSM-UHFFFAOYSA-N	Water	7	500 MHz	4	7.76
1738	HMDB01587	FAQJJMHZNSSFSM-UHFFFAOYSA-N	Water	7	500 MHz	6	7.96
1738	HMDB01587	FAQJJMHZNSSFSM-UHFFFAOYSA-N	Water	7	500 MHz	2	7.96
1413	HMDB00544	XBAVGYMDOXCWQU-UHFFFAOYSA-N	Water	7	500 MHz	8	2.29
1413	HMDB00544	XBAVGYMDOXCWQU-UHFFFAOYSA-N	Water	7	500 MHz	9	4.42
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	7	1.41
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	8	1.56
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	6	1.87
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	13	1.99
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	9	3.19
1188	HMDB00206	DTERQYGMUDWYAZ-ZETCQYMHSA-N	Water	7	500 MHz	4	3.74
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	2	4.03
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	3	1.72
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	3	1.63
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	4	1.33
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	5	1.33
1739	HMDB01624	NYHNVHGFPZAZGA-UHFFFAOYSA-N	Water	7	600 MHz	6	0.89
2041	HMDB06483	CKLJMWTZIZZHCS-UWTATZPHSA-N	Water	7	500 MHz	6	2.87
2041	HMDB06483	CKLJMWTZIZZHCS-UWTATZPHSA-N	Water	7	500 MHz	4	3.98
1570	HMDB00858	IBMRTYCHDPMBFN-UHFFFAOYSA-N	Water	7	600 MHz	4	3.69
1570	HMDB00858	IBMRTYCHDPMBFN-UHFFFAOYSA-N	Water	7	600 MHz	5	2.4
1570	HMDB00858	IBMRTYCHDPMBFN-UHFFFAOYSA-N	Water	7	600 MHz	7	2.19
1570	HMDB00858	IBMRTYCHDPMBFN-UHFFFAOYSA-N	Water	7	600 MHz	6	1.83
1368	HMDB00434	WUAXWQRULBZETB-UHFFFAOYSA-N	Water	7	500 MHz	11	3.5
